Domain Code;Domain;Area Code (M49);Area;Element Code;Element;Item Code (FAO);Item;Year Code;Year;Unit;Value;Flag;Flag Description;Note
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2010;2010;%;15.3;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2009-2011.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2011;2011;%;14.4;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2010-2012.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2012;2012;%;14.7;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2011-2013.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2013;2013;%;14.1;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2012-2014.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2014;2014;%;13.3;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2013-2015.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2015;2015;%;12.4;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2014-2016.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2016;2016;%;11.7;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2015-2017.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2017;2017;%;10.9;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2016-2018.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2018;2018;%;11;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2017-2019.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2019;2019;%;11.9;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2018-2020. Estimates are based on projected values.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2020;2020;%;14.2;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2019-2021. Estimates are based on projected values.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2021;2021;%;16.1;E;Estimated value;Estimated | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2020-2022. Estimates are based on projected values.
SDGB;SDG Indicators;562;Niger;6121;Value;24000;2.1.1 Prevalence of undernourishment;2022;2022;%;;O;Missing value;Not Available | NA | NaN = A figure was not provided
